timestamp,symbol,breakout_strength,volume_ratio,rsi_14,accepted,rejection_reason
2023-01-07T00:00:00Z,ADA/USDT,0.02743136625687459,1.9104728598911245,64.84683563986937,True,
2023-01-09T00:00:00Z,ADA/USDT,0.06124108416547802,2.4358693101946236,72.21580940068334,True,
2023-01-09T00:00:00Z,BTC/USDT,0.005129107981220793,0.6227068652587854,61.35872917951884,False,simultaneous_signal_slot_limit
2023-01-09T00:00:00Z,DOT/USDT,0.025418685709427846,1.0940790332944472,66.89291865059263,True,
2023-01-09T00:00:00Z,ETH/USDT,0.010929860849943518,0.91641538241751,70.06212570660996,False,simultaneous_signal_slot_limit
2023-01-10T00:00:00Z,BTC/USDT,0.0010662409471484668,1.3379885039124166,60.3842200964503,False,simultaneous_signal_slot_limit
2023-01-10T00:00:00Z,ETH/USDT,0.019566056675160315,2.1805393585407056,73.1704870341576,True,
2023-01-11T00:00:00Z,AVAX/USDT,0.002048857368006196,2.301880121458371,65.60785446144962,False,simultaneous_signal_slot_limit
2023-01-11T00:00:00Z,BTC/USDT,0.002408793533625442,0.9388120079034028,77.79644193326702,False,simultaneous_signal_slot_limit
2023-01-12T00:00:00Z,AVAX/USDT,0.2239820752530326,9.688834820833398,87.62987012987014,False,simultaneous_signal_slot_limit
2023-01-12T00:00:00Z,BTC/USDT,0.025607023640769944,1.0919925704098161,92.12004106032245,False,simultaneous_signal_slot_limit
2023-01-12T00:00:00Z,DOT/USDT,0.011052009456264944,1.084954928594155,95.43256313809776,False,simultaneous_signal_slot_limit
2023-01-13T00:00:00Z,BTC/USDT,0.04703594644146891,2.627793770549467,94.71403110823071,False,simultaneous_signal_slot_limit
2023-01-13T00:00:00Z,DOT/USDT,0.018885925118280467,2.1120088225332294,95.79374505146473,False,simultaneous_signal_slot_limit
2023-01-14T00:00:00Z,BTC/USDT,0.04307379816878787,2.062197692600605,97.25115246713328,False,simultaneous_signal_slot_limit
2023-01-14T00:00:00Z,DOT/USDT,0.02604166666666674,2.426040115918058,96.32702445769593,False,simultaneous_signal_slot_limit
2023-01-15T00:00:00Z,AVAX/USDT,0.022444793049354317,5.659441125906527,89.29778933680106,False,simultaneous_signal_slot_limit
2023-01-15T00:00:00Z,BTC/USDT,0.047714314294288185,2.3593898819098698,99.26901238431617,False,simultaneous_signal_slot_limit
2023-01-15T00:00:00Z,DOT/USDT,0.1111910029498524,8.566164294834165,98.50316312697693,False,simultaneous_signal_slot_limit
2023-01-21T00:00:00Z,BTC/USDT,0.047575695959185094,1.7985485501696195,91.43880302722765,False,simultaneous_signal_slot_limit
2023-01-22T00:00:00Z,BTC/USDT,0.0014374763717568406,1.7513836964364562,91.69618878921206,False,simultaneous_signal_slot_limit
2023-01-24T00:00:00Z,DOT/USDT,0.0066257668711657836,1.9018032706573647,80.0264976545995,False,simultaneous_signal_slot_limit
2023-02-04T00:00:00Z,DOT/USDT,0.013075298678006275,1.223994480819715,63.51679771265189,False,simultaneous_signal_slot_limit
2023-02-16T00:00:00Z,ADA/USDT,0.012920845921450264,1.1996271638134608,56.677771229960676,True,
2023-02-16T00:00:00Z,BTC/USDT,0.0026252884932409515,1.4298288238902683,55.061259474630674,True,
2023-02-18T00:00:00Z,DOT/USDT,0.02252189043556352,2.857162792527719,53.86318292382958,False,simultaneous_signal_slot_limit
2023-02-20T00:00:00Z,DOT/USDT,0.0030209850569131724,2.085898928036644,61.24216267888773,False,simultaneous_signal_slot_limit
2023-03-15T00:00:00Z,BTC/USDT,0.0033585427340001583,2.6984206875497843,58.88515425574922,True,
2023-03-15T00:00:00Z,ETH/USDT,0.0031340376556689975,1.9068497015816293,58.22451576910336,True,
2023-03-22T00:00:00Z,ADA/USDT,0.005503623740396479,1.9259655509347755,60.330995375409515,False,simultaneous_signal_slot_limit
2023-04-01T00:00:00Z,ADA/USDT,0.023029556650246308,1.4256445853990718,62.91522192308899,False,simultaneous_signal_slot_limit
2023-04-14T00:00:00Z,ADA/USDT,0.02921545795012448,2.290172994926886,74.02359801197511,True,
2023-04-14T00:00:00Z,AVAX/USDT,0.006843090082865544,1.6561754679642544,69.68726914553062,False,simultaneous_signal_slot_limit
2023-04-14T00:00:00Z,DOT/USDT,0.007179175836685037,1.052743423707685,69.49049429657794,True,
2023-04-15T00:00:00Z,AVAX/USDT,0.009132899433130337,1.8946681787324875,69.07812107510674,False,simultaneous_signal_slot_limit
2023-04-15T00:00:00Z,ETH/USDT,0.038452027695351054,2.6366603951058547,78.14361551242047,False,simultaneous_signal_slot_limit
2023-04-17T00:00:00Z,AVAX/USDT,0.033936535602604234,1.857661600638731,81.8876993663972,False,simultaneous_signal_slot_limit
2023-04-18T00:00:00Z,AVAX/USDT,0.0012682926829268304,3.1581029297607843,85.77099874634348,False,simultaneous_signal_slot_limit
2023-05-29T00:00:00Z,ADA/USDT,0.005957824802632183,1.226601378095103,57.910061036688795,True,
2023-05-29T00:00:00Z,ETH/USDT,0.010954782387591733,1.0817266117558926,68.51153467196687,True,
2023-06-21T00:00:00Z,BTC/USDT,0.016932528562190186,1.9187173062255292,58.70864305494827,True,
2023-07-02T00:00:00Z,DOT/USDT,0.0205182967525408,0.8783914255826538,72.95173336305874,True,
2023-07-14T00:00:00Z,ADA/USDT,0.16937704918032792,4.215742318345087,79.36815422394736,True,
2023-07-14T00:00:00Z,ETH/USDT,0.014397773279352322,1.8218140137587295,68.03560016095818,False,simultaneous_signal_slot_limit
2023-07-15T00:00:00Z,AVAX/USDT,0.03047578828828823,3.0466830858295166,67.34693877551022,True,
2023-10-02T00:00:00Z,ADA/USDT,0.03029069767441861,1.644585947459723,69.62218733647306,True,
2023-10-02T00:00:00Z,AVAX/USDT,0.01425301706200588,1.7160693924173522,65.63097514340345,False,simultaneous_signal_slot_limit
2023-10-02T00:00:00Z,BTC/USDT,0.01846832260623099,1.0319972231718786,69.47446689858457,False,simultaneous_signal_slot_limit
2023-10-02T00:00:00Z,DOT/USDT,0.008637622169108017,1.4948162253276647,63.62988309096091,False,simultaneous_signal_slot_limit
2023-10-02T00:00:00Z,ETH/USDT,0.02324387177504561,1.5779741758952417,71.7201394601794,True,
2023-10-05T00:00:00Z,AVAX/USDT,0.027164513175297555,2.6299474435428416,67.32738685166831,True,
2023-10-24T00:00:00Z,ADA/USDT,0.05214491776254193,2.878212818373782,75.89622890063762,False,simultaneous_signal_slot_limit
2023-10-24T00:00:00Z,BTC/USDT,0.08888362093091406,2.7751195821383052,86.48591089991882,True,
2023-10-24T00:00:00Z,DOT/USDT,0.04770946498101236,3.4932509181989055,71.24022149951657,False,simultaneous_signal_slot_limit
2023-10-24T00:00:00Z,ETH/USDT,0.05701029693486581,4.047364516666733,77.5406293478583,True,
2023-10-31T00:00:00Z,ADA/USDT,0.014492462446172194,1.183752485587519,86.22258940823924,False,simultaneous_signal_slot_limit
2023-10-31T00:00:00Z,DOT/USDT,0.01672173150832701,1.4135539768888457,72.63425561542657,False,simultaneous_signal_slot_limit
2023-11-02T00:00:00Z,ADA/USDT,0.008519089983913819,1.9043931091691684,86.78530556191346,False,simultaneous_signal_slot_limit
2023-11-02T00:00:00Z,AVAX/USDT,0.03971088435374148,2.4147532782952688,83.16693290734824,False,simultaneous_signal_slot_limit
2023-11-02T00:00:00Z,DOT/USDT,0.027704141497544743,2.3163059766475604,78.57142857142864,False,simultaneous_signal_slot_limit
2023-11-03T00:00:00Z,ADA/USDT,0.04652172082433226,2.9857114210187703,88.3713669963141,False,simultaneous_signal_slot_limit
2023-11-06T00:00:00Z,ADA/USDT,0.03443007799028286,1.9220221114638583,87.69105832535745,False,simultaneous_signal_slot_limit
2023-11-07T00:00:00Z,ADA/USDT,0.03601142857142858,1.8642741433266106,88.12756434166354,False,simultaneous_signal_slot_limit
2023-11-07T00:00:00Z,AVAX/USDT,0.03147184098438238,1.3517203453340116,75.6745623069001,False,simultaneous_signal_slot_limit
2023-11-07T00:00:00Z,DOT/USDT,0.012241572461554107,1.4190950346814464,68.5280728376328,False,simultaneous_signal_slot_limit
2023-11-09T00:00:00Z,DOT/USDT,0.005412530707623375,1.1699697711187602,74.28907628946855,False,simultaneous_signal_slot_limit
