policy_id,portfolio_id,universe_id,pf1_break_even_cost_multiplier,method
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,0.9799688022388182,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,0.0,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
ADAPTIVE_EXIT_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,0.0,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,0.8787536657887004,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,C2,2.123778717615139,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,C2,3.1068546039852385,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,C2,1.2954773311941807,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,D2,3.2703505869138723,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,D2,3.226464112187407,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,D2,2.09825957916332,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,UNION_FOCUS,E2,2.7708177438591695,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,MOMENTUM_BREAKOUT,E2,3.896033610261044,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
STATIC_EXIT_STATE_ROUTER,RELATIVE_STRENGTH_ROTATION,E2,1.3127263050203652,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,C2,0.23213504021016063,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,C2,0.44670526789973125,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,C2,1.2865229069289015,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,D2,0.22184664905348478,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,D2,0.3077058953222634,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,D2,1.6126141114507622,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,UNION_FOCUS,E2,0.0,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,E2,0.5027676936255185,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
FULL_ADAPTIVE_LIFECYCLE_BRAIN,RELATIVE_STRENGTH_ROTATION,E2,1.1635145529128232,BASE_ROUTED_QUANTITIES_AND_FILLS_FIXED_COST_SCALED_UNTIL_PF_1
