fill_id,order_id,symbol,side,timestamp,quantity,price,fee,slippage_cost,reason
FILL-000001,ADA_USDT-ORD-000001,ADA/USDT,buy,2020-05-21T00:00:00Z,147989.35791614148,0.0567993855,8.405704590176398,4.200751919128635,regime_momentum_breakout_entry
FILL-000002,ETH_USDT-ORD-000001,ETH/USDT,buy,2020-06-01T00:00:00Z,43.809755968832974,243.78182999999999,10.680022481935525,5.337342569682922,regime_momentum_breakout_entry
FILL-000003,RISK-ORD-000001,ETH/USDT,sell,2020-06-16T00:00:00Z,43.809755968832974,220.16986,9.645587838292121,4.825206522407264,stop_loss
FILL-000004,ADA_USDT-ORD-000002,ADA/USDT,sell,2020-06-20T00:00:00Z,147989.35791614148,0.081797081,12.105097496604614,6.055576536570592,rsi_failure_below_45
FILL-000005,ADA_USDT-ORD-000003,ADA/USDT,buy,2020-07-03T00:00:00Z,100690.18277106808,0.096756354,9.742414968522164,4.868773097712226,regime_momentum_breakout_entry
FILL-000006,ADA_USDT-ORD-000004,ADA/USDT,sell,2020-07-24T00:00:00Z,100690.18277106808,0.12379307250000002,12.464747095817083,6.235491293555319,rsi_failure_below_45
FILL-000007,BTC_USDT-ORD-000002,BTC/USDT,buy,2020-07-24T00:00:00Z,2.7656185572372958,9520.85805,26.331061703902094,13.158951376262916,regime_momentum_breakout_entry
FILL-000008,ETH_USDT-ORD-000002,ETH/USDT,buy,2020-07-24T00:00:00Z,64.24096259966942,263.921895,16.954596585928883,8.4730617620834,regime_momentum_breakout_entry
FILL-000009,BTC_USDT-ORD-000003,BTC/USDT,sell,2020-08-29T00:00:00Z,2.7656185572372958,11323.335500000001,31.316026788623855,15.665846317470661,rsi_failure_below_45
FILL-000010,ETH_USDT-ORD-000003,ETH/USDT,sell,2020-08-29T00:00:00Z,64.24096259966942,383.10835000000003,24.611249183971065,12.311780482226645,rsi_failure_below_45
FILL-000011,ETH_USDT-ORD-000004,ETH/USDT,buy,2020-09-03T00:00:00Z,22.797298545991474,475.71774,10.84507934240435,5.419829756324013,regime_momentum_breakout_entry
FILL-000012,RISK-ORD-000002,ETH/USDT,sell,2020-09-03T00:00:00Z,22.797298545991474,423.80370642857145,9.661579620349869,4.833206413381625,stop_loss
FILL-000013,BTC_USDT-ORD-000004,BTC/USDT,buy,2020-10-14T00:00:00Z,2.063074390841719,11536.3653,23.800379813825042,11.894242785519761,regime_momentum_breakout_entry
FILL-000014,ETH_USDT-ORD-000005,ETH/USDT,buy,2020-10-24T00:00:00Z,34.68027860353025,414.1069499999999,14.361344397658169,7.177083657000584,regime_momentum_breakout_entry
FILL-000015,RISK-ORD-000003,ETH/USDT,sell,2020-10-31T00:00:00Z,34.68027860353025,379.4330457142857,13.158843736757458,6.582713224991224,stop_loss
FILL-000016,ETH_USDT-ORD-000006,ETH/USDT,buy,2020-11-08T00:00:00Z,28.266209029643807,456.077925,12.891593961856211,6.442575693081565,regime_momentum_breakout_entry
FILL-000017,ETH_USDT-ORD-000007,ETH/USDT,sell,2020-12-10T00:00:00Z,28.266209029643807,554.5425900000001,15.674816764780068,7.841329046913491,rsi_failure_below_45
FILL-000018,ETH_USDT-ORD-000008,ETH/USDT,buy,2020-12-19T00:00:00Z,20.416429850487983,643.191435,13.1316728131122,6.562555128991605,regime_momentum_breakout_entry
FILL-000019,RISK-ORD-000004,ETH/USDT,sell,2020-12-22T00:00:00Z,20.416429850487983,573.6401792857143,11.711684479808136,5.858771625716926,stop_loss
FILL-000020,ETH_USDT-ORD-000009,ETH/USDT,buy,2020-12-29T00:00:00Z,14.695894149022351,685.28247,10.070838641300584,5.032902869215684,regime_momentum_breakout_entry
FILL-000021,BTC_USDT-ORD-000005,BTC/USDT,sell,2021-01-23T00:00:00Z,2.063074390841719,30845.3696,63.63629209780768,31.83406308044406,rsi_failure_below_45
FILL-000022,ETH_USDT-ORD-000010,ETH/USDT,sell,2021-01-23T00:00:00Z,14.695894149022351,1111.3340550000003,16.332047636483786,8.170108872678231,rsi_failure_below_45
FILL-000023,ETH_USDT-ORD-000011,ETH/USDT,buy,2021-04-03T00:00:00Z,7.57619003736525,1969.5342749999998,14.92156595250439,7.457054449027681,regime_momentum_breakout_entry
FILL-000024,ADA_USDT-ORD-000007,ADA/USDT,buy,2021-04-15T00:00:00Z,9353.111393702233,1.413550422,13.221094557580798,6.607243656961918,regime_momentum_breakout_entry
FILL-000025,RISK-ORD-000005,ADA/USDT,sell,2021-04-19T00:00:00Z,9353.111393702233,1.2362985414999998,11.563237974521103,5.784511242881992,stop_loss
FILL-000026,ETH_USDT-ORD-000012,ETH/USDT,sell,2021-05-21T00:00:00Z,7.57619003736525,2439.3797,18.481204180491034,9.245224702596815,trailing_stop_close
FILL-000027,ETH_USDT-ORD-000013,ETH/USDT,buy,2021-09-02T00:00:00Z,4.702009510638942,3431.7149999999997,16.135956567802317,8.063946310745786,regime_momentum_breakout_entry
FILL-000028,RISK-ORD-000006,ETH/USDT,sell,2021-09-08T00:00:00Z,4.702009510638942,3080.1762842857147,14.483018183155949,7.245131657406677,stop_loss
FILL-000029,BTC_USDT-ORD-000007,BTC/USDT,buy,2021-10-06T00:00:00Z,0.29958614116189064,49248.31184999999,14.754111705878909,7.373369168355278,regime_momentum_breakout_entry
FILL-000030,ETH_USDT-ORD-000014,ETH/USDT,buy,2021-10-22T00:00:00Z,4.155419089704261,4163.750835,17.30212970453106,8.646741481524767,regime_momentum_breakout_entry
FILL-000031,BTC_USDT-ORD-000008,BTC/USDT,sell,2021-11-05T00:00:00Z,0.29958614116189064,62862.453050000004,18.832719733220024,9.421070401810917,rsi_failure_below_45
FILL-000032,BTC_USDT-ORD-000009,BTC/USDT,buy,2021-11-10T00:00:00Z,0.29038706787576446,67543.15469999998,19.613658648412155,9.801928360026064,regime_momentum_breakout_entry
FILL-000033,RISK-ORD-000007,BTC/USDT,sell,2021-11-17T00:00:00Z,0.29038706787576446,61673.3479,17.90914266276294,8.959050856809874,stop_loss
FILL-000034,ETH_USDT-ORD-000015,ETH/USDT,sell,2021-11-18T00:00:00Z,4.155419089704261,4205.826035000001,17.476969793814188,8.742856325069628,trailing_stop_close
FILL-000035,BTC_USDT-ORD-000010,BTC/USDT,buy,2023-03-16T00:00:00Z,0.7212908809220793,24688.838249999997,17.807833890285224,8.899467211536845,regime_momentum_breakout_entry
